"2章 土工 ⑨ 安定処理工(自走式土質改良工)","(1)自走式土質改良機設置(撤去) 1台1回当り単価表","名称","規格","単位","数量","摘要",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(12)空気圧縮機設備運転1箇月当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(12)空気圧縮機設備運転1箇月当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","土木一般世話役","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","特殊作業員","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","普通作業員","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","設備機械工","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","とび工","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","電工","","人","表4.37",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型 (第2次基準値) 低騒音型 25t吊","日","表4.37","機械賃料"
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(13)空気圧縮機設備設置・撤去1基当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","土木一般世話役","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","特殊作業員","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","普通作業員","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","設備機械工","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","とび工","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","溶接工","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","電工","","人","表4.38",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型・排出ガス対策型 (第2次基準値) 低騒音型 25t吊","日","表4.38","機械賃料"
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(14) 吹付プラント組立・解体1基当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","土木一般世話役","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","特殊作業員","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","普通作業員","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","設備機械工","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","とび工","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","電工","","人","表4.39",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型・排出ガス対策型 (第2次基準値) 低騒音型 25t吊","日","表4.39","機械賃料"
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(15) スライドセントル組立・解体1基当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","土木一般世話役","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","特殊作業員","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","普通作業員","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","設備機械工","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","とび工","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","電工","","人","表4.40",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型・排出ガス対策型 (第2次基準値) 低騒音型 25t吊","日","表4.40","機械賃料"
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(16)防水工作業台車組立・解体1基当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(17)坑外送気管敷設・撤去1m当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(17)坑外送気管敷設・撤去1m当り単価表","配管工","","人","表4.41",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(17)坑外送気管敷設・撤去1m当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(17)坑外送気管敷設・撤去1m当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","普通作業員","","人","表4.42",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","設備機械工","","人","表4.42",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","電工","","人","表4.42",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(18) 仮設備保守費1箇月当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","電力料","","kWh","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","軸流ファン損料","","日","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","風管","","m","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(19) 軸流ファン運転1式当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","電力料","","kWh","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","小型多段遠心ポンプ運転","片吸込・モータ駆動型 口径65mm 段数4 全揚程45m","台・日","1","表3.4"
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","水槽","鋼板製簡易水槽","供用日","1.41",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(20) 給水設備運転1日当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(21)排水設備運転1日当り単価表","名称","規格","単位","数量","摘要"
"15章 トンネル工② 小断面トンネル工 (NATM)","(21)排水設備運転1日当り単価表","電力料","","kWh","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(21)排水設備運転1日当り単価表","工事用水中モータポンプ運転","口径50mm 全揚程20m","台・日","3","表3.5"
"15章 トンネル工② 小断面トンネル工 (NATM)","(21)排水設備運転1日当り単価表","諸雑費","","式","1",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(21)排水設備運転1日当り単価表","計","","","",""
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","機械名","規格","適用単価表","指定事項"
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","ドリルジャンボ","トンネル工事用 ホイール式・排出ガス対策型(第1次基準値) 2ブーム・1バスケット ドリフタ質量150kg級","機-25","燃料消費量→201 機械損料数量→ 1.41"
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","大型ブレーカ (ベースマシン含む)","トンネル工事用 排出ガス対策型(第1次基準値) 油圧式 ブレーカ 600~800kg級 ベースマシン12t級","機-12","燃料消費量→19"
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","ホイールローダ (トンネル専用機)","サイドダンプ式・排出ガス対策型(第1次基準値) バケット容量(山積)2.3m²","機-24","燃料消費量→64 機械損料数量→ 1.41"
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","ダンプトラック (トンネル工事用)","[オンロード型] 10t積","機-32","燃料消費量→99 タイヤの損耗費も計上"
"15章 トンネル工② 小断面トンネル工 (NATM)","(22)機械運転単価表","コンクリート吹付機","トンネル工事用 湿式吹付・吹付ロボット一体・排出ガス対策型(第1次基準値) 吐出量6~20m³/h級 吹付半径7m級","機-25","燃料消費量→63 機械損料数量→ 1.41"
